clipfrac,explained_variance,policy_entropy,serial_timesteps,n_updates,true_reward,approxkl,total_timesteps,time_elapsed,fps,value_loss,ep_reward_mean,ep_len_mean,policy_loss
0.042492,0.9389789626002312,3.2209153,130750,523,0.094771184,0.004392603,13075000,382.7077133655548,140312,0.0012368006,23.692796956342644,250.0,-0.004295376
0.047732,0.9117457568645477,3.218055,131000,524,0.09510962,0.0050840722,13100000,383.215895652771,132157,0.00672286,23.750279402104205,249.11,-0.005622863
0.0333,0.9504884891211987,3.2153873,131250,525,0.095168576,0.0037958599,13125000,383.73610639572144,114878,0.0009259811,23.792144371517935,250.0,-0.003910998
0.035104,0.9183509200811386,3.21124,131500,526,0.09503586,0.0039504142,13150000,384.27448534965515,137387,0.0014210248,23.75896729534492,250.0,-0.0044735125
0.043548,0.8938759714365005,3.2072492,131750,527,0.09471469,0.004899442,13175000,384.7867257595062,143306,0.008848524,23.664880607728847,249.41,-0.004719707
0.036628,0.9384744241833687,3.2034402,132000,528,0.09507056,0.0039239596,13200000,385.2884690761566,126057,0.001135052,23.767641343791038,250.0,-0.004317536
0.03862,0.9114937707781792,3.1990561,132250,529,0.095137715,0.004131185,13225000,385.8069224357605,124429,0.0020496838,23.784427938088776,250.0,-0.003484853
0.027272,0.9297237694263458,3.1959093,132500,530,0.095321566,0.0033729277,13250000,386.3352372646332,127448,0.001265342,23.830389847313054,250.0,-0.0036818157
0.06998399,0.9510713629424572,3.1902084,132750,531,0.095148005,0.00584302,13275000,386.85790061950684,118865,0.0009136751,23.78700331918895,250.0,-0.0036657706
0.021224,0.9593588262796402,3.1816287,133000,532,0.09522702,0.0024943028,13300000,387.3970866203308,123379,0.00087230373,23.8067563155666,250.0,-0.004179538
0.056512,0.9283308535814285,3.1749656,133250,533,0.09518051,0.005193415,13325000,387.93096709251404,123522,0.0013925151,23.795128247039393,250.0,-0.0035145723
0.024552,0.919280655682087,3.169928,133500,534,0.095253214,0.0031726998,13350000,388.4586341381073,136202,0.0014934635,23.81330528087914,250.0,-0.0039152494
0.029303998,0.948336947709322,3.1608899,133750,535,0.095167734,0.0035462535,13375000,388.9670784473419,139627,0.00092603604,23.791932500209658,250.0,-0.004294618
0.026256,0.8842673599720001,3.1527622,134000,536,0.09527295,0.00322069,13400000,389.4707119464874,125740,0.010341627,23.818586333934217,249.49,-0.0036089774
0.03728,0.9396937526762486,3.1506426,134250,537,0.09523886,0.004000346,13425000,390.00087881088257,132813,0.0010173835,23.8097148520872,250.0,-0.0039690314
0.071912,0.8955937400460243,3.1500223,134500,538,0.09534342,0.006284164,13450000,390.51973700523376,115880,0.007347478,23.816334495227785,249.19,-0.004883078
0.035120003,0.9345992803573608,3.151727,134750,539,0.09485087,0.0035899773,13475000,391.05712938308716,137941,0.003206016,23.71271534640022,250.0,-0.004800736
0.025775999,0.9399237371981144,3.152019,135000,540,0.0955824,0.0033755885,13500000,391.5684459209442,129729,0.00078914815,23.895599691554672,250.0,-0.004310403
0.034571998,0.9047910496592522,3.149503,135250,541,0.09508541,0.0041867364,13525000,392.10031175613403,121471,0.009392523,23.747750869193116,249.35,-0.005613311
0.03878,0.917227990925312,3.1495996,135500,542,0.09565362,0.0039837165,13550000,392.6362261772156,120620,0.0016043286,23.913404508869863,250.0,-0.0037409447
0.047576003,0.9089758917689323,3.147233,135750,543,0.095336124,0.004615356,13575000,393.16785073280334,136638,0.0025463637,23.83403028775472,250.0,-0.0042665545
0.028619999,0.9118713364005089,3.143276,136000,544,0.09502215,0.003428816,13600000,393.6747441291809,140776,0.0023709515,23.7555346910283,250.0,-0.004288183
0.06193601,0.956604391336441,3.1364808,136250,545,0.09506769,0.005453801,13625000,394.188414812088,143486,0.0011016376,23.766920631517714,250.0,-0.0038715266
0.02942,0.910867229104042,3.1289032,136500,546,0.09516037,0.00349412,13650000,394.6913101673126,120632,0.00195473,23.79009454384446,250.0,-0.0042627854
0.041363996,0.8945670276880264,3.12421,136750,547,0.09510972,0.0046616793,13675000,395.2372908592224,116854,0.0076810895,23.73671112554497,249.04,-0.004564452
0.031696,0.883846715092659,3.1209586,137000,548,0.094884,0.0037440297,13700000,395.7801034450531,122378,0.0077263443,23.7005344623141,249.41,-0.0045420714
0.025508001,0.9317845329642296,3.119135,137250,549,0.09471717,0.0031987843,13725000,396.3109223842621,111807,0.0023610885,23.679290830849204,250.0,-0.0035207071
0.034184,0.9214380905032158,3.1147888,137500,550,0.09540462,0.00360115,13750000,396.86501717567444,138074,0.0016479607,23.851154691167174,250.0,-0.0036559552
0.028487999,0.9328640475869179,3.1082091,137750,551,0.09536155,0.0035386928,13775000,397.3811056613922,111302,0.0010284989,23.840390150249004,250.0,-0.0040073004
0.042796,0.932464636862278,3.1041937,138000,552,0.095197216,0.004423526,13800000,397.9344937801361,133569,0.002387529,23.799305242709817,250.0,-0.0041520786
0.029664,0.944550734013319,3.1026335,138250,553,0.095134325,0.0033215904,13825000,398.4469470977783,118905,0.0009920994,23.78358412861824,250.0,-0.0040478334
0.077924,0.9195204749703407,3.1000795,138500,554,0.09542997,0.0063603246,13850000,398.982545375824,122737,0.0018262111,23.857491471506656,250.0,-0.003377722
0.02666,0.9181444048881531,3.0984662,138750,555,0.094863586,0.0032115518,13875000,399.5177049636841,116945,0.0029026268,23.71589522011578,250.0,-0.003927739
0.027836,0.9117589741945267,3.0971365,139000,556,0.094948255,0.003342145,13900000,400.06715750694275,131657,0.0019746954,23.73706191749661,250.0,-0.0036311336
0.03978,0.9494559206068516,3.0903518,139250,557,0.094595745,0.004571587,13925000,400.63134956359863,133756,0.0050396957,23.64893548333319,250.0,-0.0054471786
0.042216,0.9229387491941452,3.0856328,139500,558,0.09531457,0.0043241656,13950000,401.2097964286804,127123,0.0014524701,23.828639778275974,250.0,-0.0045772605
0.035676003,0.9231104925274849,3.0801454,139750,559,0.09432297,0.0044971798,13975000,401.73671531677246,123856,0.01823654,23.58274313835893,248.14,-0.006107216
0.021047998,0.8997547701001167,3.0796857,140000,560,0.09537597,0.0028885682,14000000,402.2801477909088,118497,0.0068364665,23.824216371942313,249.45,-0.004770058
0.027515998,0.9192733019590378,3.0774248,140250,561,0.09543196,0.0032014935,14025000,402.86360716819763,117388,0.0019951393,23.857988744960167,250.0,-0.004260328
0.034864,0.9177677854895592,3.071078,140500,562,0.095411204,0.0039554583,14050000,403.3808469772339,142482,0.0025352323,23.85279860638897,250.0,-0.003972852
0.054368,0.9186920523643494,3.064349,140750,563,0.09563664,0.004954435,14075000,403.85620856285095,156447,0.0011238573,23.909158558156342,250.0,-0.0022679884
0.045980003,0.9117338210344315,3.0582118,141000,564,0.09455943,0.005370206,14100000,404.30598068237305,154655,0.019159347,23.62499012655113,248.37,-0.0051107933
0.03294,0.9084103778004646,3.0567167,141250,565,0.0950786,0.003598967,14125000,404.7711901664734,148968,0.0065771407,23.744281612032793,249.32,-0.0047101607
0.036284,0.8964925035834312,3.0573764,141500,566,0.09516235,0.0038832657,14150000,405.2391390800476,134991,0.0025077073,23.79058647719561,250.0,-0.0032912728
0.027928,0.9429987482726574,3.0553532,141750,567,0.094164915,0.0034677493,14175000,405.73683047294617,122953,0.006493625,23.541227001887748,250.0,-0.004786155
0.036392,0.9431817941367626,3.0541053,142000,568,0.095306486,0.0038997557,14200000,406.26689553260803,144817,0.0018833394,23.82662213204021,250.0,-0.0048475373
0.024400001,0.9133366197347641,3.0476887,142250,569,0.0951612,0.0031009978,14225000,406.7433145046234,138477,0.0015825346,23.79030126544647,250.0,-0.0035401513
0.045208,0.9358745068311691,3.039318,142500,570,0.09578015,0.004358645,14250000,407.23430728912354,146290,0.00076967553,23.945037627406418,250.0,-0.004820672
0.027288,0.9266799762845039,3.0294654,142750,571,0.095362894,0.0033694834,14275000,407.7214527130127,135112,0.0011539941,23.840723212515005,250.0,-0.0036390137
0.033252,0.889110840857029,3.0225065,143000,572,0.09525581,0.0037858537,14300000,408.2214081287384,145238,0.008979987,23.80707073956728,249.52,-0.0035340558
0.037604,0.9237392991781235,3.0177178,143250,573,0.09517536,0.004047475,14325000,408.7019979953766,153107,0.001740424,23.793840910725994,250.0,-0.0039575286
0.037628002,0.934690348803997,3.0131693,143500,574,0.095455945,0.0037491336,14350000,409.17568349838257,151317,0.0012229814,23.863984244898894,250.0,-0.0035292115
0.023063999,0.8349702060222626,3.0080016,143750,575,0.0930859,0.0033527538,14375000,409.64364671707153,147918,0.09366656,23.549623771798796,248.04,-0.00397333
0.056644,0.9325194284319878,3.0050418,144000,576,0.09557361,0.0048817764,14400000,410.119815826416,150817,0.0012253909,23.89340330709703,250.0,-0.0044281743
0.048772,0.9442185647785664,2.9996352,144250,577,0.095647596,0.0046180394,14425000,410.60600996017456,135151,0.00087929564,23.911899178791792,250.0,-0.0041080774
0.044271998,0.9241402521729469,2.994627,144500,578,0.095681585,0.004331808,14450000,411.10592126846313,150047,0.0009171337,23.920394028015433,250.0,-0.0039381892
0.055488,0.9460479952394962,2.9875343,144750,579,0.09522538,0.004788767,14475000,411.5789535045624,132480,0.0008739658,23.806343114804477,250.0,-0.0038016636
0.037148,0.9373561590909958,2.9804409,145000,580,0.09559658,0.0037624848,14500000,412.07442927360535,128671,0.0008774538,23.899146204926073,250.0,-0.003008897
0.025104001,0.9524978175759315,2.9746687,145250,581,0.09532468,0.0030723761,14525000,412.58479285240173,136061,0.0007443661,23.831170008126648,250.0,-0.004282027
0.045308,0.9243016168475151,2.971707,145500,582,0.094814494,0.004872055,14550000,413.0737714767456,121915,0.0072930595,23.638387318136157,248.54,-0.004271383
0.040139996,0.9137266799807549,2.9697652,145750,583,0.09523045,0.004256529,14575000,413.59392261505127,126892,0.0014695849,23.807609971207565,250.0,-0.004567797
0.024691999,0.9423831701278687,2.9622715,146000,584,0.09545949,0.0032988782,14600000,414.10505771636963,126443,0.0010776195,23.864874067083,250.0,-0.002878978
0.032864,0.9383777938783169,2.9551306,146250,585,0.095436834,0.0037438595,14625000,414.606636762619,137272,0.001047842,23.85920793301775,250.0,-0.003870964
0.033136,0.9197245091199875,2.9497998,146500,586,0.094778426,0.003523507,14650000,415.0996448993683,147901,0.0027319351,23.69460711563006,250.0,-0.004122064
0.067779996,0.903248518705368,2.9482229,146750,587,0.09523052,0.0057455576,14675000,415.5748631954193,132938,0.0021431819,23.80762863418553,250.0,-0.004469274
0.042448003,0.9231342822313309,2.9457505,147000,588,0.09515023,0.0043948763,14700000,416.0667929649353,156390,0.0014541459,23.787560346061365,250.0,-0.0039237794
0.037556,0.9021589681506157,2.941671,147250,589,0.095385574,0.004077559,14725000,416.5365653038025,130743,0.006661924,23.814600574914365,249.32,-0.0045469687
0.045976,0.9083796069025993,2.9369483,147500,590,0.09537792,0.004507015,14750000,417.03511810302734,129497,0.0017871435,23.844479537941517,250.0,-0.004301632
0.036416,0.9017083048820496,2.9329143,147750,591,0.095030114,0.0042719035,14775000,417.5386152267456,125132,0.008276392,23.747532575763763,249.37,-0.003923489
0.033680003,0.9274571537971497,2.9304943,148000,592,0.09533946,0.0035812675,14800000,418.05105352401733,136319,0.0034113836,23.83486379754264,250.0,-0.003853398
0.037264,0.9244454875588417,2.9253185,148250,593,0.0953842,0.0040753083,14825000,418.55630326271057,118822,0.0013184198,23.846050261748022,250.0,-0.004179481
0.061263997,0.9461923576891422,2.9169528,148500,594,0.09576193,0.005308055,14850000,419.16312861442566,141684,0.00086668384,23.94048238776624,250.0,-0.003652684
0.07740401,0.948886401951313,2.9101937,148750,595,0.09588564,0.006302306,14875000,419.6946232318878,116962,0.00064199185,23.971412497498093,250.0,-0.0024804513
0.050368004,0.936018131673336,2.9047952,149000,596,0.09501757,0.0049338634,14900000,420.24958777427673,113724,0.0013490401,23.754391590361482,250.0,-0.0032802105
0.026591998,0.9279972314834595,2.9002376,149250,597,0.095487274,0.0032450338,14925000,420.8027455806732,112774,0.0011086357,23.87181911901105,250.0,-0.0042603035
0.028136,0.9465701542794704,2.8954794,149500,598,0.09539568,0.0035902932,14950000,421.3841915130615,114227,0.0009856642,23.84892011258751,250.0,-0.0037744115
0.044284,0.9327674582600594,2.8904338,149750,599,0.09553408,0.004576671,14975000,421.9387264251709,112834,0.001123564,23.88351986823487,250.0,-0.0039285724
0.047884,0.9545913487672806,2.8858209,150000,600,0.09563734,0.004699374,15000000,422.5094504356384,112725,0.0007705266,23.909333818242885,250.0,-0.0037898384
0.020768,0.9305912107229233,2.8793893,150250,601,0.09568979,0.002770778,15025000,423.05591773986816,121843,0.0011149447,23.92244744437281,250.0,-0.0042944616
0.034596004,0.9150679111480713,2.8749175,150500,602,0.095621385,0.0038268194,15050000,423.57775831222534,124325,0.0015969079,23.905346547742376,250.0,-0.00286109
0.051880002,0.9393992647528648,2.8698478,150750,603,0.09523954,0.004670351,15075000,424.0848169326782,141482,0.0023484835,23.809883999535813,250.0,-0.0034559742
0.030256003,0.9343642368912697,2.8644044,151000,604,0.09582563,0.0035602346,15100000,424.5743169784546,133457,0.00080178323,23.9564059070684,250.0,-0.0038884312
0.033752,0.917551189661026,2.8559346,151250,605,0.09572586,0.004039691,15125000,425.08264112472534,125472,0.0014514148,23.93146761758253,250.0,-0.004105272
0.019668,0.9560442641377449,2.8496134,151500,606,0.09548377,0.002591874,15150000,425.6059045791626,124488,0.00065865205,23.870943473652005,250.0,-0.004629331
0.042008,0.9382332004606724,2.843863,151750,607,0.095922716,0.0042883805,15175000,426.1097741127014,128674,0.00068747514,23.980678716301917,250.0,-0.0038477362
0.057636,0.9093015640974045,2.8384814,152000,608,0.09592246,0.005195914,15200000,426.62602829933167,130493,0.0013787018,23.980616562957877,250.0,-0.0036602013
0.025812,0.89756640791893,2.8339922,152250,609,0.095112324,0.0037339502,15225000,427.1287434101105,122523,0.008324183,23.754020829778163,249.12,-0.004758305
0.047827996,0.9321690648794174,2.8316317,152500,610,0.09554283,0.004874679,15250000,427.70451283454895,124538,0.001027736,23.88570575112477,250.0,-0.0041875546
0.056936003,0.9250557497143745,2.8295612,152750,611,0.09554795,0.0050193616,15275000,428.21777749061584,138083,0.0014339244,23.88698836216703,250.0,-0.0043455446
0.023000002,0.9535553641617298,2.8227525,153000,612,0.09564444,0.0028309477,15300000,428.71066761016846,129294,0.0006696946,23.911106493384576,250.0,-0.0046876967
0.032463998,0.9572134204208851,2.8141363,153250,613,0.09531573,0.0034726884,15325000,429.27507162094116,112285,0.0007461384,23.828933586608617,250.0,-0.003292067
0.017872,0.9446174949407578,2.8072991,153500,614,0.09565451,0.0023254093,15350000,429.80202436447144,135995,0.0010421018,23.913627811614425,250.0,-0.0042494005
0.048924,0.9329726547002792,2.801168,153750,615,0.095788665,0.0046087718,15375000,430.305917263031,120142,0.00083653146,23.947166323480197,250.0,-0.0035893056
0.051028002,0.9339454397559166,2.7983725,154000,616,0.095713496,0.0049643912,15400000,430.83060359954834,134367,0.0009795956,23.928374274480156,250.0,-0.0047518704
0.033916,0.9402585923671722,2.795185,154250,617,0.09547251,0.0038391422,15425000,431.34799242019653,122119,0.0013620595,23.868129021245988,250.0,-0.004399923
0.070224,0.9439060054719448,2.7916024,154500,618,0.09556653,0.005947969,15450000,431.87036085128784,135243,0.0008756231,23.891633840957656,250.0,-0.0036594495
0.048736002,0.9531449750065804,2.7853768,154750,619,0.095785365,0.0045103612,15475000,432.3700695037842,122883,0.00055642973,23.94633853136096,250.0,-0.0045206635
0.046956,0.9283711463212967,2.7746675,155000,620,0.09586492,0.004477528,15500000,433.00087428092957,112570,0.0011367992,23.96623256223276,250.0,-0.002451941
0.047723997,0.9492103643715382,2.7686226,155250,621,0.09568808,0.0045220926,15525000,433.5367224216461,123478,0.0010718496,23.922021875739084,250.0,-0.0036909725
0.035655998,0.9460248798131943,2.763449,155500,622,0.095936835,0.003948953,15550000,434.04712867736816,119375,0.00063256064,23.984207294313237,250.0,-0.004575239
0.054108,0.9069033116102219,2.7612827,155750,623,0.0956896,0.0048333993,15575000,434.56889033317566,127638,0.001559381,23.92240007736604,250.0,-0.0036347224
0.030568,0.878806360065937,2.7600617,156000,624,0.095603645,0.004033449,15600000,435.07750844955444,118469,0.011902822,23.90183602327481,249.49,-0.004199012
0.030472,0.9143214896321297,2.7588239,156250,625,0.095568635,0.003646648,15625000,435.604727268219,127007,0.0023575886,23.892158604320137,250.0,-0.00462135
0.057512004,0.9602967835962772,2.7559714,156500,626,0.09572067,0.004920545,15650000,436.1241149902344,124215,0.00065317715,23.930166204832496,250.0,-0.00415028
0.055451997,0.9359663426876068,2.752667,156750,627,0.095400654,0.0050695506,15675000,436.6505298614502,125434,0.0017473089,23.850164170623756,250.0,-0.0044663525
0.056608,0.9414400160312653,2.7484894,157000,628,0.09552118,0.0053062025,15700000,437.16915678977966,115084,0.0011242989,23.880296505343868,250.0,-0.0049492004
0.044932,0.9494517408311367,2.7434642,157250,629,0.09548428,0.0044582793,15725000,437.7064607143402,125732,0.00083559455,23.871069279043002,250.0,-0.0043516187
0.053443998,0.9390117973089218,2.7373366,157500,630,0.095412716,0.0049835965,15750000,438.2279443740845,116878,0.0013175064,23.853180107162334,250.0,-0.0036916877
0.030787999,0.9250199273228645,2.7311196,157750,631,0.09541046,0.003516493,15775000,438.76254081726074,138480,0.001800277,23.852615633823735,250.0,-0.004980408
0.035772003,0.9422496557235718,2.7229953,158000,632,0.095846914,0.0039408766,15800000,439.2610101699829,122656,0.0007037673,23.961730412286705,250.0,-0.00405454
0.029531997,0.9562783539295197,2.714448,158250,633,0.095524475,0.003542807,15825000,439.7876365184784,126539,0.0006264487,23.88111856447533,250.0,-0.004932034
0.04246,0.6574599146842957,2.709161,158500,634,0.0884385,0.00846403,15850000,440.3106019496918,121221,0.85339373,23.510974374202778,247.52,-0.004676751
0.040748,0.8811831772327423,2.7073855,158750,635,0.0954922,0.004709608,15875000,440.84588098526,144238,0.008325456,23.85631427694112,249.54,-0.0038445555
0.0388,0.9145889580249786,2.706161,159000,636,0.09567298,0.004266319,15900000,441.3388409614563,126514,0.0019704727,23.91824207306723,250.0,-0.0032162382
0.044428002,0.9463531523942947,2.7040174,159250,637,0.09544753,0.0046306993,15925000,441.8664073944092,122948,0.0008047711,23.861883159902938,250.0,-0.004564493
0.029784,0.9314515590667725,2.7019687,159500,638,0.09520162,0.0035944409,15950000,442.39575362205505,123022,0.0064612417,23.787535111983306,249.24,-0.0045794854
0.046756,0.931848905980587,2.7029607,159750,639,0.095616356,0.004699796,15975000,442.9303629398346,117365,0.00113855,23.90408907135017,250.0,-0.0043696463
0.039451998,0.9494781717658043,2.7005353,160000,640,0.09554811,0.004231218,16000000,443.4672393798828,123526,0.0011166369,23.887026869766416,250.0,-0.0035843707
0.020940002,0.931162141263485,2.6970508,160250,641,0.095504,0.0031035482,16025000,443.98871064186096,127563,0.0014060824,23.876000630352646,250.0,-0.0037856116
0.030216,0.9475856982171535,2.6914136,160500,642,0.095932975,0.0035700847,16050000,444.5149450302124,123853,0.00062917185,23.983242219205714,250.0,-0.004323762
0.033812,0.9467929117381573,2.6825547,160750,643,0.09601779,0.00379856,16075000,445.03176283836365,125174,0.0006111936,24.004447399675847,250.0,-0.0036690463
0.050123997,0.9396417289972305,2.6733117,161000,644,0.095671564,0.004675679,16100000,445.5635042190552,126728,0.0010097026,23.91788980384823,250.0,-0.004730548
0.037224,0.9549243599176407,2.668285,161250,645,0.09588445,0.0041886503,16125000,446.08647751808167,127187,0.00064478186,23.971111767608672,250.0,-0.0043488843
0.030175999,0.9486220143735409,2.6648965,161500,646,0.095317334,0.003351808,16150000,446.5988643169403,139670,0.0010987051,23.82933463618625,250.0,-0.004727944
0.047780003,0.9285599514842033,2.660028,161750,647,0.095857635,0.004612946,16175000,447.087593793869,135336,0.00096580794,23.9644093790045,250.0,-0.0037904538
0.056071997,0.9230318665504456,2.6522393,162000,648,0.095225684,0.0056791063,16200000,447.59665513038635,135227,0.0118019255,23.798840140183458,248.73,-0.005429767
0.051628,0.9259792342782021,2.6447167,162250,649,0.09543058,0.004929155,16225000,448.0996367931366,121221,0.0024849426,23.8576464862749,250.0,-0.0038505644
0.050796002,0.9476515911519527,2.640004,162500,650,0.09552175,0.004684805,16250000,448.63702726364136,124162,0.00078475394,23.88043748008087,250.0,-0.004876905
0.031223997,0.945160698145628,2.634401,162750,651,0.09544699,0.003679886,16275000,449.1604504585266,142910,0.0009581737,23.86174791489262,250.0,-0.003683434
0.036739998,0.9500707760453224,2.6266987,163000,652,0.09552606,0.004050658,16300000,449.6626455783844,128495,0.00076430215,23.881517304740846,250.0,-0.0038270224
0.045324,0.9380569122731686,2.6175723,163250,653,0.09579517,0.0046242094,16325000,450.18528509140015,127528,0.00078263285,23.948792963754386,250.0,-0.004343002
0.035612002,0.9235334247350693,2.6108763,163500,654,0.09550348,0.0041118297,16350000,450.7131929397583,130765,0.0012309982,23.875868402649647,250.0,-0.0044960813
0.034244,0.9538092091679573,2.60753,163750,655,0.09601088,0.003874369,16375000,451.215384721756,136452,0.0005751003,24.002719768472016,250.0,-0.00404608
0.030928005,0.9629354774951935,2.6024475,164000,656,0.09570215,0.0037006526,16400000,451.7282085418701,131709,0.0004951826,23.92553752105683,250.0,-0.004852937
0.043452002,0.9227265641093254,2.5965824,164250,657,0.0957475,0.004338621,16425000,452.2410762310028,129469,0.0013252319,23.9368746300973,250.0,-0.0037347283
0.030807998,0.949831135571003,2.5917144,164500,658,0.095873356,0.0036210269,16450000,452.754674911499,147446,0.00066293037,23.968340571597217,250.0,-0.003143842
0.034984,0.9557704888284206,2.5850725,164750,659,0.09584499,0.0039174436,16475000,453.2462275028229,129631,0.0005168025,23.961249955687673,250.0,-0.004523482
0.023807999,0.9377288073301315,2.5748167,165000,660,0.09551915,0.0032109923,16500000,453.74691939353943,125977,0.001581149,23.879787296527066,250.0,-0.0049578836
0.044728003,0.9399496391415596,2.5648756,165250,661,0.09534546,0.0046786508,16525000,454.26571393013,132888,0.0010667613,23.83636336861178,250.0,-0.0035625987
0.049156,0.6612480580806732,2.559104,165500,662,0.08734001,0.0056886757,16550000,454.7710237503052,140874,1.2584015,23.63445701694116,247.23,-0.003901304
0.064292,0.9069677218794823,2.5573714,165750,663,0.09513123,0.0053383387,16575000,455.2588140964508,141690,0.0063585984,23.782808652543462,250.0,-0.0036610751
0.055724002,0.9446962587535381,2.5570385,166000,664,0.09559101,0.005054691,16600000,455.7527723312378,144443,0.0028527314,23.897751120317263,250.0,-0.004696352
0.032556,0.9274361506104469,2.5534117,166250,665,0.095505096,0.003547396,16625000,456.2451386451721,136929,0.0022296791,23.876273809801788,250.0,-0.0036721285
0.061651997,0.9451175294816494,2.547563,166500,666,0.09509283,0.005575439,16650000,456.75471901893616,140743,0.005565068,23.77320773392916,250.0,-0.005185309
0.068096,0.7830397039651871,2.545135,166750,667,0.08851,0.007796663,16675000,457.2589569091797,125464,0.9253875,23.693612351100892,247.19,-0.003072237
0.051136,0.8868688866496086,2.543838,167000,668,0.095864534,0.0048348666,16700000,457.77742409706116,125794,0.0021783817,23.966132553946228,250.0,-0.0035320441
0.037704,0.8962113037705421,2.5391603,167250,669,0.095376976,0.003997124,16725000,458.2871799468994,145594,0.0037047178,23.84424279788975,250.0,-0.004706936
0.051944,0.900055892765522,2.5356712,167500,670,0.09527893,0.0049120453,16750000,458.7718245983124,129885,0.0022386152,23.81973456932581,250.0,-0.0039985
0.057412,0.9153098091483116,2.535136,167750,671,0.09582303,0.0052217236,16775000,459.2876019477844,128970,0.0015925011,23.95575677660294,250.0,-0.004380428
0.034472,0.9206146225333214,2.5308242,168000,672,0.095427096,0.0037278705,16800000,459.80376720428467,147099,0.0018219033,23.856776783925014,250.0,-0.0048927134
0.09763199,0.9323767870664597,2.5254579,168250,673,0.095733516,0.007399868,16825000,460.303391456604,143604,0.0011461583,23.933377676252277,250.0,-0.0024000579
0.052079998,0.9370524138212204,2.5226557,168500,674,0.094988905,0.0056484835,16850000,460.7981712818146,126043,0.014393401,23.753329902351833,248.06,-0.0050380947
